"POSTCODE","Employee_earners","Employee_median_age","Total_income_m","Median_income","Mean_income","Main_income_pct"
6051,70542.12697052,19.1986943,4557.945764785,27786.53507825,32291.78240423,40.492910049
6052,40802.2665324267,12.4582420133333,3065.66858842067,18872.31489894,25678.241089,25.140084722
6053,141133.6,38.4,9115.8,55570.4,64551.8,81
6054,141133.6,38.4,9115.8,55570.4,64551.8,81
6055,141133.57177328,38.39999232,9115.79817684,55570.38888592,64551.78708964,80.9999838
6056,141129.23897176,38.39881344,9115.51832178,55568.68287464,64549.80534938,80.9974971
6057,271591.21005,37.399065,17399.7849945,53880.852945,64041.798915,80.277993
6058,271598,37.4,17400.22,53882.2,64043.4,80.28
6059,150217.10342352,19.2,10128.710915976,27562.77907184,33696.0407612,38.96229956
6060,301708.4,38.4,20346.54,55122,67414.8,77.9
6061,301708.4,38.4,20346.54,55122,67414.8,77.9
6062,70631.6722192,19.2,4562.43721896,27785.0188464,32277.056652,40.4987476
6063,141133.6,38.4,9115.8,55570.4,64551.8,81
6064,150710.33300794,19.2,10163.207818497,27561.40174398,33704.83489515,38.952777445
6065,301708.4,38.4,20346.54,55122,67414.8,77.9
6066,141133.6,38.4,9115.8,55570.4,64551.8,81
6067,141133.6,38.4,9115.8,55570.4,64551.8,81
6068,141133.6,38.4,9115.8,55570.4,64551.8,81
6069,141133.6,38.4,9115.8,55570.4,64551.8,81
6070,141133.6,38.4,9115.8,55570.4,64551.8,81
6071,141133.6,38.4,9115.8,55570.4,64551.8,81
6072,141133.6,38.4,9115.8,55570.4,64551.8,81
6073,141133.6,38.4,9115.8,55570.4,64551.8,81
6074,141133.6,38.4,9115.8,55570.4,64551.8,81
6076,135786.82114826,18.70009335,8699.336649393,26941.25759347,32021.74745914,40.140067212
6077,301708.4,38.4,20346.54,55122,67414.8,77.9
6078,301708.4,38.4,20346.54,55122,67414.8,77.9
6079,147116.89378866,19.2,9911.879580333,27571.43630822,33640.76496335,39.022151105
6081,141133.6,38.4,9115.8,55570.4,64551.8,81
6082,141133.6,38.4,9115.8,55570.4,64551.8,81
6083,61241.8694858,19.6334724,3864.68612156,26375.1383646,30851.6060208,38.66737502
6084,57590.75442947,19.80319566,3593.262798354,25823.03802889,30293.93310472,37.949822793
6090,141133.6,38.4,9115.8,55570.4,64551.8,81
6100,271598,37.4,17400.22,53882.2,64043.4,80.28
6101,271598,37.4,17400.22,53882.2,64043.4,80.28
6102,271598,37.4,17400.22,53882.2,64043.4,80.28
6103,271598,37.4,17400.22,53882.2,64043.4,80.28
6104,271598,37.4,17400.22,53882.2,64043.4,80.28
6105,271598,37.4,17400.22,53882.2,64043.4,80.28
6106,271598,37.4,17400.22,53882.2,64043.4,80.28
6107,271598,37.4,17400.22,53882.2,64043.4,80.28
6108,271598,37.4,17400.22,53882.2,64043.4,80.28
6109,271598,37.4,17400.22,53882.2,64043.4,80.28
6110,271598,37.4,17400.22,53882.2,64043.4,80.28
6111,271598,37.4,17400.22,53882.2,64043.4,80.28
6112,271598,37.4,17400.22,53882.2,64043.4,80.28
6121,271598,37.4,17400.22,53882.2,64043.4,80.28
6122,271598,37.4,17400.22,53882.2,64043.4,80.28
6123,271598,37.4,17400.22,53882.2,64043.4,80.28
6124,271598,37.4,17400.22,53882.2,64043.4,80.28
6125,271598,37.4,17400.22,53882.2,64043.4,80.28
6126,271598,37.4,17400.22,53882.2,64043.4,80.28
6147,271598,37.4,17400.22,53882.2,64043.4,80.28
6148,271598,37.4,17400.22,53882.2,64043.4,80.28
6149,113438.43416564,19.39952967,7962.296070489,28507.44686394,35081.44277658,39.550396421
6150,226846.8,38.8,15923.6,57017,70167,79.1
6151,271598,37.4,17400.22,53882.2,64043.4,80.28
6152,271598,37.4,17400.22,53882.2,64043.4,80.28
6153,226846.8,38.8,15923.6,57017,70167,79.1
6154,226846.8,38.8,15923.6,57017,70167,79.1
6155,135785.1606914,18.70043295,8699.653355265,26942.0694369,32023.5937233,40.139635085
6156,226846.8,38.8,15923.6,57017,70167,79.1
6157,226846.8,38.8,15923.6,57017,70167,79.1
6158,226846.8,38.8,15923.6,57017,70167,79.1
6159,226846.8,38.8,15923.6,57017,70167,79.1
6160,226846.8,38.8,15923.6,57017,70167,79.1
6161,226846.8,38.8,15923.6,57017,70167,79.1
6162,226846.8,38.8,15923.6,57017,70167,79.1
6163,226846.8,38.8,15923.6,57017,70167,79.1
6164,226846.8,38.8,15923.6,57017,70167,79.1
6165,226846.8,38.8,15923.6,57017,70167,79.1
6166,226846.8,38.8,15923.6,57017,70167,79.1
6167,226846.8,38.8,15923.6,57017,70167,79.1
6168,226846.8,38.8,15923.6,57017,70167,79.1
6169,226846.8,38.8,15923.6,57017,70167,79.1
6170,226846.8,38.8,15923.6,57017,70167,79.1
6171,226846.8,38.8,15923.6,57017,70167,79.1
6172,226846.8,38.8,15923.6,57017,70167,79.1
6173,226846.8,38.8,15923.6,57017,70167,79.1
6174,226846.8,38.8,15923.6,57017,70167,79.1
6175,226846.8,38.8,15923.6,57017,70167,79.1
6176,226846.8,38.8,15923.6,57017,70167,79.1
6180,46599.2,41.2,3108.26,52240,66671.2,75.56
6181,46599.2,41.2,3108.26,52240,66671.2,75.56
6182,23342.69633832,13.61385566,1558.489348002,17537.0636959867,22240.4995997733,25.3458460313333
6207,23380.09501694,20.60376792,1555.309264762,26080.53009602,33269.90537282,37.733937178
6208,46599.2,41.2,3108.26,52240,66671.2,75.56
6209,46599.2,41.2,3108.26,52240,66671.2,75.56
6210,46599.2,41.2,3108.26,52240,66671.2,75.56
6211,46599.18602024,41.19998764,3108.259067522,52239.984328,66671.17999864,75.559977332
6213,63689.8,42,3358.64,43859.8,52723,65.78
6214,23358.16382217,20.59923791,1557.148740102,26113.1488109,33326.04110513,37.778450417
6215,92707,40.6,5484.94,46846,59145.4,74.34
6218,92707,40.6,5484.94,46846,59145.4,74.34
6220,92707,40.6,5484.94,46846,59145.4,74.34
6221,92707,40.6,5484.94,46846,59145.4,74.34
6223,92707,40.6,5484.94,46846,59145.4,74.34
6224,92707,40.6,5484.94,46846,59145.4,74.34
6225,46234.25671832,20.30575316,2733.73218278,23410.72850972,29546.30778944,37.134823536
6226,92707,40.6,5484.94,46846,59145.4,74.34
6227,92707,40.6,5484.94,46846,59145.4,74.34
6228,92707,40.6,5484.94,46846,59145.4,74.34
6229,92707,40.6,5484.94,46846,59145.4,74.34
6230,92707,40.6,5484.94,46846,59145.4,74.34
6232,92707,40.6,5484.94,46846,59145.4,74.34
6233,92707,40.6,5484.94,46846,59145.4,74.34
6236,92707,40.6,5484.94,46846,59145.4,74.34
6237,92707,40.6,5484.94,46846,59145.4,74.34
6239,92707,40.6,5484.94,46846,59145.4,74.34
6240,92707,40.6,5484.94,46846,59145.4,74.34
6243,92707,40.6,5484.94,46846,59145.4,74.34
6244,46130.1836288,20.3107744,2726.1059952,23400.0182048,29523.2732096,37.10412224
6251,92707,40.6,5484.94,46846,59145.4,74.34
6252,92707,40.6,5484.94,46846,59145.4,74.34
6253,92707,40.6,5484.94,46846,59145.4,74.34
6254,92707,40.6,5484.94,46846,59145.4,74.34
6255,92707,40.6,5484.94,46846,59145.4,74.34
6256,92707,40.6,5484.94,46846,59145.4,74.34
6258,92707,40.6,5484.94,46846,59145.4,74.34
6260,92707,40.6,5484.94,46846,59145.4,74.34
6262,92707,40.6,5484.94,46846,59145.4,74.34
6271,92707,40.6,5484.94,46846,59145.4,74.34
6275,92707,40.6,5484.94,46846,59145.4,74.34
6280,92707,40.6,5484.94,46846,59145.4,74.34
6281,92707,40.6,5484.94,46846,59145.4,74.34
6282,92707,40.6,5484.94,46846,59145.4,74.34
6284,92707,40.6,5484.94,46846,59145.4,74.34
6285,92707,40.6,5484.94,46846,59145.4,74.34
6286,92707,40.6,5484.94,46846,59145.4,74.34
6288,92707,40.6,5484.94,46846,59145.4,74.34
6290,92707,40.6,5484.94,46846,59145.4,74.34
6302,63689.8,42,3358.64,43859.8,52723,65.78
6304,63689.8,42,3358.64,43859.8,52723,65.78
6306,63689.8,42,3358.64,43859.8,52723,65.78
6308,63689.8,42,3358.64,43859.8,52723,65.78
6309,63689.8,42,3358.64,43859.8,52723,65.78
6311,63689.8,42,3358.64,43859.8,52723,65.78
6312,63689.8,42,3358.64,43859.8,52723,65.78
6313,63689.8,42,3358.64,43859.8,52723,65.78
6315,63689.8,42,3358.64,43859.8,52723,65.78
6316,63689.8,42,3358.64,43859.8,52723,65.78
6317,63689.8,42,3358.64,43859.8,52723,65.78
6318,63689.8,42,3358.64,43859.8,52723,65.78
6320,63689.8,42,3358.64,43859.8,52723,65.78
6321,63689.8,42,3358.64,43859.8,52723,65.78
6322,63689.8,42,3358.64,43859.8,52723,65.78
6323,63689.8,42,3358.64,43859.8,52723,65.78
6324,63689.8,42,3358.64,43859.8,52723,65.78
6326,63689.8,42,3358.64,43859.8,52723,65.78
6327,63689.8,42,3358.64,43859.8,52723,65.78
6328,63689.8,42,3358.64,43859.8,52723,65.78
6330,63689.8,42,3358.64,43859.8,52723,65.78
6333,63689.8,42,3358.64,43859.8,52723,65.78
6335,63689.8,42,3358.64,43859.8,52723,65.78
6336,63689.8,42,3358.64,43859.8,52723,65.78
6337,63229.85137134,41.6966886,3334.384909512,43543.05768234,52342.2503109,65.304956574
6338,63682.13811706,41.9949474,3358.235955608,43854.52366606,52716.6574231,65.772086666
6341,63689.8,42,3358.64,43859.8,52723,65.78
6343,63689.8,42,3358.64,43859.8,52723,65.78
6350,63689.8,42,3358.64,43859.8,52723,65.78
6351,63689.8,42,3358.64,43859.8,52723,65.78
6352,63689.8,42,3358.64,43859.8,52723,65.78
6353,63689.8,42,3358.64,43859.8,52723,65.78
6355,63689.8,42,3358.64,43859.8,52723,65.78
6356,63527.56297246,41.8930134,3350.084536328,43748.07593146,52588.6987021,65.612438606
6357,63689.8,42,3358.64,43859.8,52723,65.78
6358,63689.8,42,3358.64,43859.8,52723,65.78
6359,63689.8,42,3358.64,43859.8,52723,65.78
6361,63689.8,42,3358.64,43859.8,52723,65.78
6363,63689.8,42,3358.64,43859.8,52723,65.78
6365,63689.8,42,3358.64,43859.8,52723,65.78
6367,63689.8,42,3358.64,43859.8,52723,65.78
6368,63689.8,42,3358.64,43859.8,52723,65.78
6369,63689.8,42,3358.64,43859.8,52723,65.78
6370,63689.8,42,3358.64,43859.8,52723,65.78
6372,63689.8,42,3358.64,43859.8,52723,65.78
6373,63689.8,42,3358.64,43859.8,52723,65.78
6375,63689.8,42,3358.64,43859.8,52723,65.78
6383,63689.8,42,3358.64,43859.8,52723,65.78
6384,63689.8,42,3358.64,43859.8,52723,65.78
6385,63689.8,42,3358.64,43859.8,52723,65.78
6386,63689.8,42,3358.64,43859.8,52723,65.78
6390,63689.8,42,3358.64,43859.8,52723,65.78
6391,63689.8,42,3358.64,43859.8,52723,65.78
6392,63689.8,42,3358.64,43859.8,52723,65.78
6393,63689.8,42,3358.64,43859.8,52723,65.78
6394,63689.8,42,3358.64,43859.8,52723,65.78
6395,31849.68638714,20.99976907,1679.670733185,21930.39257369,26362.55937488,32.891411972
6396,63689.8,42,3358.64,43859.8,52723,65.78
6397,63689.8,42,3358.64,43859.8,52723,65.78
6398,92707,40.6,5484.94,46846,59145.4,74.34
6401,63689.8,42,3358.64,43859.8,52723,65.78
6403,63689.8,42,3358.64,43859.8,52723,65.78
6405,63689.8,42,3358.64,43859.8,52723,65.78
6407,63689.8,42,3358.64,43859.8,52723,65.78
6409,63689.8,42,3358.64,43859.8,52723,65.78
6410,63689.8,42,3358.64,43859.8,52723,65.78
6411,63689.8,42,3358.64,43859.8,52723,65.78
6412,63689.8,42,3358.64,43859.8,52723,65.78
6413,63689.8,42,3358.64,43859.8,52723,65.78
6414,63689.8,42,3358.64,43859.8,52723,65.78
6415,63689.8,42,3358.64,43859.8,52723,65.78
6418,63689.8,42,3358.64,43859.8,52723,65.78
6419,63689.8,42,3358.64,43859.8,52723,65.78
6420,63689.8,42,3358.64,43859.8,52723,65.78
6421,63689.8,42,3358.64,43859.8,52723,65.78
6422,63689.8,42,3358.64,43859.8,52723,65.78
6423,63689.8,42,3358.64,43859.8,52723,65.78
6424,63689.8,42,3358.64,43859.8,52723,65.78
6425,63689.8,42,3358.64,43859.8,52723,65.78
6426,63689.8,42,3358.64,43859.8,52723,65.78
6427,63689.8,42,3358.64,43859.8,52723,65.78
6428,63689.8,42,3358.64,43859.8,52723,65.78
6460,63689.8,42,3358.64,43859.8,52723,65.78
6461,63689.8,42,3358.64,43859.8,52723,65.78
6462,63689.8,42,3358.64,43859.8,52723,65.78
6463,63689.8,42,3358.64,43859.8,52723,65.78
6465,63689.8,42,3358.64,43859.8,52723,65.78
6466,63689.8,42,3358.64,43859.8,52723,65.78
6467,63689.8,42,3358.64,43859.8,52723,65.78
6468,63689.8,42,3358.64,43859.8,52723,65.78
6470,63689.8,42,3358.64,43859.8,52723,65.78
6472,63689.8,42,3358.64,43859.8,52723,65.78
6473,63689.8,42,3358.64,43859.8,52723,65.78
6475,63689.8,42,3358.64,43859.8,52723,65.78
6476,63689.8,42,3358.64,43859.8,52723,65.78
6477,63689.8,42,3358.64,43859.8,52723,65.78
6479,63689.8,42,3358.64,43859.8,52723,65.78
6480,63689.8,42,3358.64,43859.8,52723,65.78
6484,63689.79363102,41.9999958,3358.639664136,43859.79561402,52722.9947277,65.779993422
6485,63689.8,42,3358.64,43859.8,52723,65.78
6487,63689.8,42,3358.64,43859.8,52723,65.78
6488,63689.8,42,3358.64,43859.8,52723,65.78
6489,63689.8,42,3358.64,43859.8,52723,65.78
6490,63689.8,42,3358.64,43859.8,52723,65.78
6501,63689.8,42,3358.64,43859.8,52723,65.78
6502,63689.8,42,3358.64,43859.8,52723,65.78
6503,63689.8,42,3358.64,43859.8,52723,65.78
6504,63689.8,42,3358.64,43859.8,52723,65.78
6505,63689.8,42,3358.64,43859.8,52723,65.78
6506,63689.8,42,3358.64,43859.8,52723,65.78
6507,63689.8,42,3358.64,43859.8,52723,65.78
6509,63689.8,42,3358.64,43859.8,52723,65.78
6510,63689.8,42,3358.64,43859.8,52723,65.78
6511,63689.8,42,3358.64,43859.8,52723,65.78
6512,63689.8,42,3358.64,43859.8,52723,65.78
6513,51988.88827544,34.2838776,2741.600063392,35802.00035144,43036.8780644,53.695082584
6516,63689.79363102,41.9999958,3358.639664136,43859.79561402,52722.9947277,65.779993422
6521,63689.8,42,3358.64,43859.8,52723,65.78
6556,141133.6,38.4,9115.8,55570.4,64551.8,81
6558,70503.16442954,19.20295812,4553.169341628,27775.57739998,32266.18027504,40.487493726
6560,32141.39746049,20.98621722,1701.361574918,21974.73461763,26406.78715224,32.948270531
6562,63689.8,42,3358.64,43859.8,52723,65.78
6564,63689.8,42,3358.64,43859.8,52723,65.78
6566,63689.8,42,3358.64,43859.8,52723,65.78
6567,63689.8,42,3358.64,43859.8,52723,65.78
6568,63689.8,42,3358.64,43859.8,52723,65.78
6569,63689.8,42,3358.64,43859.8,52723,65.78
6571,63689.8,42,3358.64,43859.8,52723,65.78
6572,63689.8,42,3358.64,43859.8,52723,65.78
6574,63689.8,42,3358.64,43859.8,52723,65.78
6575,63689.8,42,3358.64,43859.8,52723,65.78
6603,63689.8,42,3358.64,43859.8,52723,65.78
6605,63689.8,42,3358.64,43859.8,52723,65.78
6606,63689.8,42,3358.64,43859.8,52723,65.78
6608,63689.8,42,3358.64,43859.8,52723,65.78
6609,63689.8,42,3358.64,43859.8,52723,65.78
6612,22427.2484985,14.789565,1182.6862998,15444.4610235,18565.4817975,23.16327585
6613,63689.8,42,3358.64,43859.8,52723,65.78
6907,103340.8,36.4,9185.9,57615.4,88879.6,70.14
7000,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7001,17465.2,43,818.44,41995.2,46756.6,70.98
7004,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7005,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7007,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7008,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7009,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7010,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7011,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7012,57420.1238903,19.65716435,3151.04907488,24240.2148132,27295.10168705,38.467634445
7015,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7016,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7017,58053.75566036,19.63318122,3186.731933056,24282.41502384,27346.07593646,38.506386134
7018,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7019,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7020,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7021,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7022,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7023,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7024,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7025,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7026,16652.63821148,21.20022446,855.235515008,21525.07872912,24015.44924378,35.974374162
7027,17465.2,43,818.44,41995.2,46756.6,70.98
7030,47863.48930214,20.01783763,2612.872894464,23602.75793256,26525.20351169,37.881491341
7050,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7052,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7053,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7054,58897.60075748,19.60124146,3234.252916608,24338.61555312,27413.96137478,38.557994062
7055,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7109,9550.22678618,21.46905261,455.264504128,21052.05437592,23444.07623423,35.540004467
7112,17465.2,43,818.44,41995.2,46756.6,70.98
7113,17465.2,43,818.44,41995.2,46756.6,70.98
7116,17465.2,43,818.44,41995.2,46756.6,70.98
7117,17465.2,43,818.44,41995.2,46756.6,70.98
7119,17465.2,43,818.44,41995.2,46756.6,70.98
7120,8817.16722848,21.49736768,413.587644056,21001.99038072,23384.25134648,35.500134432
7139,17465.2,43,818.44,41995.2,46756.6,70.98
7140,38228.48331518,20.38356647,2070.27534245,22962.03528696,25751.17060607,37.293900477
7150,32692.74784766,20.59310207,1758.531379136,22593.35850504,25305.83995301,36.955356129
7155,17465.2,43,818.44,41995.2,46756.6,70.98
7162,17465.2,43,818.44,41995.2,46756.6,70.98
7163,17465.2,43,818.44,41995.2,46756.6,70.98
7170,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7171,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7172,58857.57303176,19.60275652,3231.998762496,24335.94968544,27410.74123436,38.555546044
7173,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7174,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7175,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7176,117860.8,39.2,6472.2,48681.6,54833.2,77.12
7177,58118.82204872,19.63071844,3190.396134912,24286.74847968,27351.31038092,38.510365468
7178,17465.2,43,818.44,41995.2,46756.6,70.98
7179,17465.2,43,818.44,41995.2,46756.6,70.98
7180,17465.2,43,818.44,41995.2,46756.6,70.98
7182,17465.2,43,818.44,41995.2,46756.6,70.98
7183,17465.2,43,818.44,41995.2,46756.6,70.98
7184,17465.2,43,818.44,41995.2,46756.6,70.98
7185,17465.2,43,818.44,41995.2,46756.6,70.98
7186,17465.2,43,818.44,41995.2,46756.6,70.98
7187,17465.2,43,818.44,41995.2,46756.6,70.98
7190,17465.2,43,818.44,41995.2,46756.6,70.98
7209,68867.44160452,41.39990478,3473.212011594,44663.69727326,50373.8841398,77.139822578
7210,68867.3933972,41.3998758,3473.20958034,44663.6660086,50373.848878,77.13976858
7211,68867.6,41.4,3473.22,44663.8,50374,77.14
7212,68867.6,41.4,3473.22,44663.8,50374,77.14
7213,34360.03241576,20.70229616,1732.800125222,22328.07029214,25181.80866926,38.561159784
7214,68867.6,41.4,3473.22,44663.8,50374,77.14
7215,25382.49531072,20.98173952,1269.137223184,21861.99369808,24550.02216272,37.485302848
7216,68867.6,41.4,3473.22,44663.8,50374,77.14
7248,68867.6,41.4,3473.22,44663.8,50374,77.14
7249,68867.6,41.4,3473.22,44663.8,50374,77.14
7250,68867.6,41.4,3473.22,44663.8,50374,77.14
7252,68867.6,41.4,3473.22,44663.8,50374,77.14
7253,68867.6,41.4,3473.22,44663.8,50374,77.14
7254,68867.6,41.4,3473.22,44663.8,50374,77.14
7255,68867.6,41.4,3473.22,44663.8,50374,77.14
7256,53242.8,41.6,2702.86,45017,50710.4,78.6
7257,68867.6,41.4,3473.22,44663.8,50374,77.14
7258,68867.6,41.4,3473.22,44663.8,50374,77.14
7259,68867.6,41.4,3473.22,44663.8,50374,77.14
7260,68867.6,41.4,3473.22,44663.8,50374,77.14
7261,68867.6,41.4,3473.22,44663.8,50374,77.14
7262,68867.6,41.4,3473.22,44663.8,50374,77.14
7263,68867.6,41.4,3473.22,44663.8,50374,77.14
7264,68867.6,41.4,3473.22,44663.8,50374,77.14
7265,68867.6,41.4,3473.22,44663.8,50374,77.14
7267,68867.6,41.4,3473.22,44663.8,50374,77.14
7268,68867.6,41.4,3473.22,44663.8,50374,77.14
7270,68867.5655662,41.3999793,3473.21826339,44663.7776681,50373.974813,77.13996143
7275,34409.21125224,20.70031474,1735.397684468,22332.45583084,25187.52939268,38.572297602
7276,68867.6,41.4,3473.22,44663.8,50374,77.14
7277,68867.6,41.4,3473.22,44663.8,50374,77.14
7290,68867.6,41.4,3473.22,44663.8,50374,77.14
7291,68867.6,41.4,3473.22,44663.8,50374,77.14
7292,68867.6,41.4,3473.22,44663.8,50374,77.14
7300,68867.6,41.4,3473.22,44663.8,50374,77.14
7301,68867.6,41.4,3473.22,44663.8,50374,77.14
7302,68867.6,41.4,3473.22,44663.8,50374,77.14
7303,68867.6,41.4,3473.22,44663.8,50374,77.14
7304,22850.9764852,13.8026143666667,1152.40591747333,14885.1331348667,16787.2140880667,25.70833421
7305,53242.8,41.6,2702.86,45017,50710.4,78.6
7306,26624.97182928,20.79995428,1351.606104296,22508.41925848,25355.12309896,39.299666244
7307,53242.79467572,41.59999584,2702.859729714,45016.9954983,50710.39492896,78.59999214
7310,53242.8,41.6,2702.86,45017,50710.4,78.6
7315,53242.8,41.6,2702.86,45017,50710.4,78.6
7316,53242.8,41.6,2702.86,45017,50710.4,78.6
7320,53242.8,41.6,2702.86,45017,50710.4,78.6
7321,53242.8,41.6,2702.86,45017,50710.4,78.6
7322,53242.8,41.6,2702.86,45017,50710.4,78.6
7325,53242.8,41.6,2702.86,45017,50710.4,78.6
7330,53242.8,41.6,2702.86,45017,50710.4,78.6
7331,53242.8,41.6,2702.86,45017,50710.4,78.6
7466,53242.8,41.6,2702.86,45017,50710.4,78.6
7467,53242.8,41.6,2702.86,45017,50710.4,78.6
7468,53242.8,41.6,2702.86,45017,50710.4,78.6
7469,53242.8,41.6,2702.86,45017,50710.4,78.6
7470,53242.8,41.6,2702.86,45017,50710.4,78.6
